0.012467,-0.11259,-0.012467
0.012443,-0.11148,-0.012443
0.012416,-0.11037,-0.012416
0.012386,-0.10926,-0.012386
0.012353,-0.10814,-0.012353
0.012317,-0.10701,-0.012317
0.012278,-0.10588,-0.012278
0.012236,-0.10475,-0.012236
0.012191,-0.10361,-0.012191
0.012143,-0.10247,-0.012143
0.012092,-0.10132,-0.012092
0.012038,-0.10017,-0.012038
0.011981,-0.09901,-0.011981
0.01192,-0.097849,-0.01192
0.011857,-0.096683,-0.011857
0.011791,-0.095514,-0.011791
0.011721,-0.09434,-0.011721
0.011649,-0.093163,-0.011649
0.011574,-0.091981,-0.011574
0.011495,-0.090795,-0.011495
0.011414,-0.089605,-0.011414
0.011329,-0.088412,-0.011329
0.011242,-0.087214,-0.011242
0.011152,-0.086013,-0.011152
0.011058,-0.084808,-0.011058
0.010962,-0.0836,-0.010962
0.010863,-0.082388,-0.010863
0.010761,-0.081172,-0.010761
0.010656,-0.079953,-0.010656
0.010549,-0.07873,-0.010549
0.010438,-0.077504,-0.010438
0.010325,-0.076275,-0.010325
0.010208,-0.075043,-0.010208
0.01009,-0.073807,-0.01009
0.0099679,-0.072568,-0.0099679
0.0098435,-0.071326,-0.0098435
0.0097165,-0.070081,-0.0097165
0.0095867,-0.068833,-0.0095867
0.0094544,-0.067582,-0.0094544
0.0093195,-0.066328,-0.0093195
0.009182,-0.065071,-0.009182
0.0090419,-0.063812,-0.0090419
0.0088994,-0.06255,-0.0088994
0.0087544,-0.061285,-0.0087544
0.0086069,-0.060018,-0.0086069
0.0084571,-0.058748,-0.0084571
0.0083049,-0.057475,-0.0083049
0.0081504,-0.0562,-0.0081504
0.0079936,-0.054923,-0.0079936
0.0078345,-0.053644,-0.0078345
0.0076733,-0.052362,-0.0076733
0.0075099,-0.051078,-0.0075099
0.0073444,-0.049792,-0.0073444
0.0071768,-0.048503,-0.0071768
0.0070072,-0.047213,-0.0070072
0.0068356,-0.045921,-0.0068356
0.0066621,-0.044626,-0.0066621
0.0064867,-0.04333,-0.0064867
0.0063094,-0.042032,-0.0063094
0.0061304,-0.040732,-0.0061304
0.0059496,-0.039431,-0.0059496
0.0057671,-0.038128,-0.0057671
0.0055829,-0.036823,-0.0055829
0.0053972,-0.035517,-0.0053972
0.0052099,-0.034209,-0.0052099
0.0050211,-0.0329,-0.0050211
0.0048309,-0.031589,-0.0048309
0.0046393,-0.030277,-0.0046393
0.0044464,-0.028964,-0.0044464
0.0042521,-0.02765,-0.0042521
0.0040567,-0.026334,-0.0040567
0.0038601,-0.025018,-0.0038601
0.0036624,-0.0237,-0.0036624
0.0034636,-0.022381,-0.0034636
0.0032638,-0.021062,-0.0032638
0.0030631,-0.019741,-0.0030631
0.0028615,-0.01842,-0.0028615
0.002659,-0.017098,-0.002659
0.0024558,-0.015775,-0.0024558
0.0022519,-0.014451,-0.0022519
0.0020473,-0.013127,-0.0020473
0.0018422,-0.011802,-0.0018422
0.0016365,-0.010477,-0.0016365
0.0014303,-0.0091516,-0.0014303
